------------------在性能统计中检查CSC3300的335674320 模块CPU平均占用率大于60%------------------
获取数据失败
Connection to Sybase server has been lost. All active transactions have been rolled back
------------------在性能统计中查询1056974608 CPU平均占用率测量结果大于80%------------------
无
------------------在性能统计中查询1056974658 单板内存占用率测量结果大于85%------------------
开始时间	结束时间	单板内存平均占用率	网元名称	位置	位置名称	
------------------在性能统计中查询ATS接通率------------------
StartTime	EndTime	网元名	ATS O侧接通率	ATS T侧接通率	ATS AS 接通率	
------------------在性能统计中查询PSBC接通率------------------
StartTime	EndTime	网元名	PSBC接通率	
------------------在性能统计中查询PSBC注册成功率------------------
StartTime	EndTime	网元名	PSBC初始注册成功率	PSBC重注册成功率	
------------------在性能统计中查询CSCF接通率------------------
StartTime	EndTime	网元名	CSCF接通率	CSCF MO接通率	CSCF MT接通率	
2017/12/22 17:15:00	2017/12/22 17:30:00	HZISBG12BHW	90.944	88.453	93.042	
2017/12/22 17:30:00	2017/12/22 17:45:00	HZISBG09BHW	89.276	86.461	91.493	
2017/12/22 17:30:00	2017/12/22 17:45:00	HZISBG12BHW	90.678	88.06	92.903	
2017/12/22 17:45:00	2017/12/22 18:00:00	HZISBG09BHW	89.116	86.307	91.34	
2017/12/22 17:45:00	2017/12/22 18:00:00	HZISBG12BHW	90.617	87.896	92.958	
2017/12/22 18:00:00	2017/12/22 18:15:00	HZISBG09BHW	89.163	86.344	91.424	
2017/12/22 18:00:00	2017/12/22 18:15:00	HZISBG12BHW	90.412	87.612	92.828	
2017/12/22 18:15:00	2017/12/22 18:30:00	HZISBG09BHW	88.651	86.044	90.743	
2017/12/22 18:15:00	2017/12/22 18:30:00	HZISBG12BHW	90.217	87.622	92.486	
2017/12/22 18:30:00	2017/12/22 18:45:00	HZISBG09BHW	88.887	86.022	91.211	
2017/12/22 18:30:00	2017/12/22 18:45:00	HZISBG12BHW	90.002	87.095	92.531	
2017/12/22 18:45:00	2017/12/22 19:00:00	HZISBG09BHW	88.64	85.821	90.937	
2017/12/22 18:45:00	2017/12/22 19:00:00	HZISBG12BHW	89.983	87.119	92.518	
2017/12/22 19:00:00	2017/12/22 19:15:00	HZISBG09BHW	88.685	85.889	90.954	
2017/12/22 19:00:00	2017/12/22 19:15:00	HZISBG12BHW	89.771	86.776	92.379	
2017/12/22 19:15:00	2017/12/22 19:30:00	HZISBG09BHW	88.34	85.238	90.88	
2017/12/22 19:15:00	2017/12/22 19:30:00	HZISBG12BHW	89.592	86.621	92.22	
2017/12/22 19:30:00	2017/12/22 19:45:00	HZISBG09BHW	88.397	85.534	90.765	
2017/12/22 19:30:00	2017/12/22 19:45:00	HZISBG12BHW	89.594	86.742	92.132	
2017/12/22 19:45:00	2017/12/22 20:00:00	HZISBG09BHW	88.376	85.593	90.661	
2017/12/22 19:45:00	2017/12/22 20:00:00	HZISBG12BHW	89.16	86.09	91.872	
2017/12/22 20:00:00	2017/12/22 20:15:00	HZISBG09BHW	88.086	85.225	90.484	
2017/12/22 20:00:00	2017/12/22 20:15:00	HZISBG12BHW	89.393	86.571	91.945	
2017/12/22 20:15:00	2017/12/22 20:30:00	HZISBG09BHW	88.055	84.927	90.679	
2017/12/22 20:15:00	2017/12/22 20:30:00	HZISBG12BHW	89.009	85.943	91.743	
2017/12/22 20:30:00	2017/12/22 20:45:00	HZISBG09BHW	87.785	84.837	90.258	
2017/12/22 20:30:00	2017/12/22 20:45:00	HZISBG12BHW	88.925	85.882	91.634	
2017/12/22 20:45:00	2017/12/22 21:00:00	HZISBG09BHW	87.554	84.593	90.052	
2017/12/22 20:45:00	2017/12/22 21:00:00	HZISBG12BHW	88.912	85.816	91.692	
2017/12/22 21:00:00	2017/12/22 21:15:00	HZISBG09BHW	87.325	84.342	89.835	
2017/12/22 21:00:00	2017/12/22 21:15:00	HZISBG12BHW	88.706	85.864	91.276	
2017/12/22 21:15:00	2017/12/22 21:30:00	HZISBG09BHW	86.768	83.722	89.293	
2017/12/22 21:15:00	2017/12/22 21:30:00	HZISBG12BHW	88.013	84.733	90.914	
2017/12/22 21:30:00	2017/12/22 21:45:00	HZISBG09BHW	86.865	83.89	89.347	
2017/12/22 21:30:00	2017/12/22 21:45:00	HZISBG12BHW	87.868	84.109	91.207	
2017/12/22 21:45:00	2017/12/22 22:00:00	HZISBG09BHW	86.567	83.407	89.188	
2017/12/22 21:45:00	2017/12/22 22:00:00	HZISBG12BHW	88.131	84.983	91.017	
2017/12/22 22:00:00	2017/12/22 22:15:00	HZISBG09BHW	86.122	83.072	88.697	
2017/12/22 22:00:00	2017/12/22 22:15:00	HZISBG12BHW	87.481	84.038	90.664	
2017/12/22 22:15:00	2017/12/22 22:30:00	HZISBG09BHW	85.662	82.436	88.408	
2017/12/22 22:15:00	2017/12/22 22:30:00	HZISBG12BHW	87.579	84.429	90.469	
2017/12/22 22:30:00	2017/12/22 22:45:00	HZISBG09BHW	86.001	82.989	88.506	
2017/12/22 22:30:00	2017/12/22 22:45:00	HZISBG12BHW	87.029	84.026	89.815	
2017/12/22 22:45:00	2017/12/22 23:00:00	HZISBG09BHW	84.838	81.999	87.244	
2017/12/22 22:45:00	2017/12/22 23:00:00	HZISBG12BHW	86.297	83.381	89.044	
2017/12/22 23:00:00	2017/12/22 23:15:00	HZISBG09BHW	84.339	81.528	86.685	
2017/12/22 23:00:00	2017/12/22 23:15:00	HZISBG12BHW	85.676	82.999	88.133	
2017/12/22 23:15:00	2017/12/22 23:30:00	HZISBG09BHW	84.445	81.792	86.748	
2017/12/22 23:15:00	2017/12/22 23:30:00	HZISBG12BHW	86.272	83.233	89.106	
2017/12/22 23:30:00	2017/12/22 23:45:00	HZISBG09BHW	84.148	81.13	86.69	
2017/12/22 23:30:00	2017/12/22 23:45:00	HZISBG12BHW	85.159	82.107	87.963	
2017/12/22 23:45:00	2017/12/23 0:00:00	HZISBG09BHW	83.562	81.273	85.548	
2017/12/22 23:45:00	2017/12/23 0:00:00	HZISBG12BHW	85.483	82.634	88.081	
------------------在性能统计中查询CSCF接通率(接入类型VoLTE)------------------
StartTime	EndTime	网元名	CSCF接通率	CSCF MO接通率	CSCF MT接通率	
2017/12/20 0:00:00	2017/12/20 0:15:00	HZISBG09BHW	88.419	85.95	90.928	
2017/12/20 0:00:00	2017/12/20 0:15:00	HZISBG12BHW	89.518	86.997	92.244	
2017/12/20 0:15:00	2017/12/20 0:30:00	HZISBG09BHW	88.326	85.483	91.221	
2017/12/20 0:15:00	2017/12/20 0:30:00	HZISBG12BHW	88.828	85.919	91.87	
2017/12/20 0:30:00	2017/12/20 0:45:00	HZISBG09BHW	88.262	85.636	91.061	
2017/12/20 0:30:00	2017/12/20 0:45:00	HZISBG12BHW	86.908	84.372	89.683	
2017/12/20 0:45:00	2017/12/20 1:00:00	HZISBG09BHW	81.799	76.662	87.171	
2017/12/20 0:45:00	2017/12/20 1:00:00	HZISBG12BHW	79.897	75.914	84.103	
2017/12/20 1:00:00	2017/12/20 1:15:00	HZISBG09BHW	88.289	86.188	90.448	
2017/12/20 1:00:00	2017/12/20 1:15:00	HZISBG12BHW	88.585	86.505	90.769	
2017/12/20 1:15:00	2017/12/20 1:30:00	HZISBG09BHW	87.779	85.012	90.612	
2017/12/20 1:15:00	2017/12/20 1:30:00	HZISBG12BHW	89.409	86.487	92.593	
2017/12/20 1:30:00	2017/12/20 1:45:00	HZISBG09BHW	87.22	85.139	89.309	
2017/12/20 1:30:00	2017/12/20 1:45:00	HZISBG12BHW	87.865	86.486	89.27	
2017/12/20 1:45:00	2017/12/20 2:00:00	HZISBG09BHW	87.554	85.794	89.208	
2017/12/20 1:45:00	2017/12/20 2:00:00	HZISBG12BHW	87.22	85.844	88.606	
2017/12/20 2:00:00	2017/12/20 2:15:00	HZISBG09BHW	87.7	86.039	89.222	
2017/12/20 2:00:00	2017/12/20 2:15:00	HZISBG12BHW	89.119	86.78	91.494	
2017/12/20 2:15:00	2017/12/20 2:30:00	HZISBG09BHW	87.432	84.906	89.906	
2017/12/20 2:15:00	2017/12/20 2:30:00	HZISBG12BHW	87.943	84.225	91.762	
2017/12/20 2:30:00	2017/12/20 2:45:00	HZISBG09BHW	87.83	85.491	90.101	
2017/12/20 2:30:00	2017/12/20 2:45:00	HZISBG12BHW	88.908	85.963	91.819	
2017/12/20 2:45:00	2017/12/20 3:00:00	HZISBG09BHW	86.314	83.714	88.866	
2017/12/20 2:45:00	2017/12/20 3:00:00	HZISBG12BHW	88.173	85.064	91.153	
2017/12/20 3:00:00	2017/12/20 3:15:00	HZISBG09BHW	85.947	85.376	86.455	
2017/12/20 3:00:00	2017/12/20 3:15:00	HZISBG12BHW	88.461	85.254	91.432	
2017/12/20 3:15:00	2017/12/20 3:30:00	HZISBG09BHW	86.326	86.229	86.405	
2017/12/20 3:15:00	2017/12/20 3:30:00	HZISBG12BHW	87.854	85.404	90.282	
2017/12/20 3:30:00	2017/12/20 3:45:00	HZISBG09BHW	87.056	85.61	88.356	
2017/12/20 3:30:00	2017/12/20 3:45:00	HZISBG12BHW	87.34	84.896	89.724	
2017/12/20 3:45:00	2017/12/20 4:00:00	HZISBG09BHW	85.633	83.928	87.249	
2017/12/20 3:45:00	2017/12/20 4:00:00	HZISBG12BHW	88.3	85.509	91.122	
2017/12/20 4:00:00	2017/12/20 4:15:00	HZISBG09BHW	86.414	85.208	87.616	
2017/12/20 4:00:00	2017/12/20 4:15:00	HZISBG12BHW	88.732	87.33	90.121	
2017/12/20 4:15:00	2017/12/20 4:30:00	HZISBG09BHW	87.413	84.358	90.169	
2017/12/20 4:15:00	2017/12/20 4:30:00	HZISBG12BHW	87.935	87.679	88.169	
2017/12/20 4:30:00	2017/12/20 4:45:00	HZISBG09BHW	85.046	84.615	85.432	
2017/12/20 4:30:00	2017/12/20 4:45:00	HZISBG12BHW	89.67	87.9	91.31	
2017/12/20 4:45:00	2017/12/20 5:00:00	HZISBG09BHW	85.725	84.364	86.927	
2017/12/20 4:45:00	2017/12/20 5:00:00	HZISBG12BHW	89.173	87.712	90.581	
2017/12/20 5:00:00	2017/12/20 5:15:00	HZISBG09BHW	86.516	86.656	86.389	
2017/12/20 5:00:00	2017/12/20 5:15:00	HZISBG12BHW	89.7	87.633	91.737	
2017/12/20 5:15:00	2017/12/20 5:30:00	HZISBG09BHW	87.753	87.245	88.222	
2017/12/20 5:15:00	2017/12/20 5:30:00	HZISBG12BHW	89.393	86.427	92.388	
2017/12/20 5:30:00	2017/12/20 5:45:00	HZISBG09BHW	89.432	87.551	91.201	
2017/12/20 5:30:00	2017/12/20 5:45:00	HZISBG12BHW	89.856	87.142	92.652	
2017/12/20 5:45:00	2017/12/20 6:00:00	HZISBG09BHW	89.798	87.12	92.437	
2017/12/20 5:45:00	2017/12/20 6:00:00	HZISBG12BHW	90.927	87.917	94.107	
2017/12/20 6:00:00	2017/12/20 6:15:00	HZISBG09BHW	90.078	87.49	92.744	
2017/12/20 6:00:00	2017/12/20 6:15:00	HZISBG12BHW	91.326	88.135	94.705	
2017/12/20 6:15:00	2017/12/20 6:30:00	HZISBG09BHW	90.814	88.202	93.547	
2017/12/20 6:15:00	2017/12/20 6:30:00	HZISBG12BHW	92.071	89.256	95.046	
2017/12/20 6:30:00	2017/12/20 6:45:00	HZISBG09BHW	91.595	89.353	93.997	
2017/12/20 6:30:00	2017/12/20 6:45:00	HZISBG12BHW	92.537	89.566	95.718	
2017/12/20 6:45:00	2017/12/20 7:00:00	HZISBG09BHW	91.561	89.012	94.236	
2017/12/20 6:45:00	2017/12/20 7:00:00	HZISBG12BHW	92.234	89.239	95.446	
2017/12/20 7:00:00	2017/12/20 7:15:00	HZISBG09BHW	91.677	88.814	94.672	
2017/12/20 7:00:00	2017/12/20 7:15:00	HZISBG12BHW	92.861	90.228	95.633	
2017/12/20 7:15:00	2017/12/20 7:30:00	HZISBG09BHW	92.006	89.549	94.591	
2017/12/20 7:15:00	2017/12/20 7:30:00	HZISBG12BHW	92.859	90.197	95.686	
2017/12/20 7:30:00	2017/12/20 7:45:00	HZISBG09BHW	92.283	89.857	94.829	
2017/12/20 7:30:00	2017/12/20 7:45:00	HZISBG12BHW	92.937	90.376	95.642	
2017/12/20 7:45:00	2017/12/20 8:00:00	HZISBG09BHW	92.467	90.108	94.938	
2017/12/20 7:45:00	2017/12/20 8:00:00	HZISBG12BHW	93.055	90.514	95.728	
2017/12/20 8:00:00	2017/12/20 8:15:00	HZISBG09BHW	92.543	89.872	95.275	
2017/12/20 8:00:00	2017/12/20 8:15:00	HZISBG12BHW	93.019	90.651	95.484	
2017/12/20 8:15:00	2017/12/20 8:30:00	HZISBG09BHW	92.41	89.702	95.111	
2017/12/20 8:15:00	2017/12/20 8:30:00	HZISBG12BHW	93.168	90.715	95.688	
2017/12/20 8:30:00	2017/12/20 8:45:00	HZISBG09BHW	92.41	89.686	95.087	
2017/12/20 8:30:00	2017/12/20 8:45:00	HZISBG12BHW	92.918	90.438	95.418	
2017/12/20 8:45:00	2017/12/20 9:00:00	HZISBG09BHW	92.366	89.615	94.959	
2017/12/20 8:45:00	2017/12/20 9:00:00	HZISBG12BHW	92.774	90.147	95.333	
2017/12/20 9:00:00	2017/12/20 9:15:00	HZISBG09BHW	92.285	89.193	95.078	
2017/12/20 9:00:00	2017/12/20 9:15:00	HZISBG12BHW	92.737	90	95.356	
2017/12/20 9:15:00	2017/12/20 9:30:00	HZISBG09BHW	92.286	89.143	95.069	
2017/12/20 9:15:00	2017/12/20 9:30:00	HZISBG12BHW	92.62	89.75	95.307	
2017/12/20 9:30:00	2017/12/20 9:45:00	HZISBG09BHW	92.112	88.862	94.905	
2017/12/20 9:30:00	2017/12/20 9:45:00	HZISBG12BHW	92.645	89.79	95.27	
2017/12/20 9:45:00	2017/12/20 10:00:00	HZISBG09BHW	91.998	88.724	94.765	
2017/12/20 9:45:00	2017/12/20 10:00:00	HZISBG12BHW	92.615	89.683	95.318	
2017/12/20 10:00:00	2017/12/20 10:15:00	HZISBG09BHW	92.036	88.653	94.945	
2017/12/20 10:00:00	2017/12/20 10:15:00	HZISBG12BHW	92.403	89.333	95.217	
2017/12/20 10:15:00	2017/12/20 10:30:00	HZISBG09BHW	91.891	88.458	94.808	
2017/12/20 10:15:00	2017/12/20 10:30:00	HZISBG12BHW	92.382	89.2	95.273	
2017/12/20 10:30:00	2017/12/20 10:45:00	HZISBG09BHW	91.893	88.506	94.789	
2017/12/20 10:30:00	2017/12/20 10:45:00	HZISBG12BHW	92.437	89.307	95.323	
2017/12/20 10:45:00	2017/12/20 11:00:00	HZISBG09BHW	92.035	88.57	94.973	
2017/12/20 10:45:00	2017/12/20 11:00:00	HZISBG12BHW	92.522	89.555	95.252	
2017/12/20 11:00:00	2017/12/20 11:15:00	HZISBG09BHW	92.202	88.964	94.953	
2017/12/20 11:00:00	2017/12/20 11:15:00	HZISBG12BHW	92.682	89.747	95.387	
2017/12/20 11:15:00	2017/12/20 11:30:00	HZISBG09BHW	92.168	88.926	94.953	
2017/12/20 11:15:00	2017/12/20 11:30:00	HZISBG12BHW	92.632	89.618	95.402	
2017/12/20 11:30:00	2017/12/20 11:45:00	HZISBG09BHW	92.31	89.154	95.077	
2017/12/20 11:30:00	2017/12/20 11:45:00	HZISBG12BHW	92.817	89.997	95.506	
2017/12/20 11:45:00	2017/12/20 12:00:00	HZISBG09BHW	92.165	88.953	95.074	
2017/12/20 11:45:00	2017/12/20 12:00:00	HZISBG12BHW	92.743	89.91	95.469	
2017/12/20 12:00:00	2017/12/20 12:15:00	HZISBG09BHW	92.092	89.259	94.902	
2017/12/20 12:00:00	2017/12/20 12:15:00	HZISBG12BHW	92.675	90.035	95.369	
2017/12/20 12:15:00	2017/12/20 12:30:00	HZISBG09BHW	92.066	89.265	94.86	
2017/12/20 12:15:00	2017/12/20 12:30:00	HZISBG12BHW	92.666	90.026	95.349	
2017/12/20 12:30:00	2017/12/20 12:45:00	HZISBG09BHW	91.998	89.178	94.821	
2017/12/20 12:30:00	2017/12/20 12:45:00	HZISBG12BHW	92.456	89.78	95.223	
2017/12/20 12:45:00	2017/12/20 13:00:00	HZISBG09BHW	91.76	88.894	94.655	
2017/12/20 12:45:00	2017/12/20 13:00:00	HZISBG12BHW	92.583	89.944	95.284	
2017/12/20 13:00:00	2017/12/20 13:15:00	HZISBG09BHW	91.871	88.928	94.697	
2017/12/20 13:00:00	2017/12/20 13:15:00	HZISBG12BHW	92.461	89.7	95.234	
2017/12/20 13:15:00	2017/12/20 13:30:00	HZISBG09BHW	91.661	88.703	94.438	
2017/12/20 13:15:00	2017/12/20 13:30:00	HZISBG12BHW	92.586	89.804	95.322	
2017/12/20 13:30:00	2017/12/20 13:45:00	HZISBG09BHW	92.003	88.839	94.799	
2017/12/20 13:30:00	2017/12/20 13:45:00	HZISBG12BHW	92.604	89.836	95.251	
2017/12/20 13:45:00	2017/12/20 14:00:00	HZISBG09BHW	92.024	88.754	94.846	
2017/12/20 13:45:00	2017/12/20 14:00:00	HZISBG12BHW	92.577	89.728	95.268	
2017/12/20 14:00:00	2017/12/20 14:15:00	HZISBG09BHW	92.008	88.623	94.885	
2017/12/20 14:00:00	2017/12/20 14:15:00	HZISBG12BHW	92.385	89.349	95.188	
2017/12/20 14:15:00	2017/12/20 14:30:00	HZISBG09BHW	92.051	88.677	94.894	
2017/12/20 14:15:00	2017/12/20 14:30:00	HZISBG12BHW	92.582	89.551	95.362	
2017/12/20 14:30:00	2017/12/20 14:45:00	HZISBG09BHW	92.08	88.721	94.899	
2017/12/20 14:30:00	2017/12/20 14:45:00	HZISBG12BHW	92.553	89.544	95.289	
2017/12/20 14:45:00	2017/12/20 15:00:00	HZISBG09BHW	92.092	88.648	94.976	
2017/12/20 14:45:00	2017/12/20 15:00:00	HZISBG12BHW	92.548	89.602	95.251	
2017/12/20 15:00:00	2017/12/20 15:15:00	HZISBG09BHW	92.14	88.659	95.083	
2017/12/20 15:00:00	2017/12/20 15:15:00	HZISBG12BHW	92.509	89.549	95.255	
2017/12/20 15:15:00	2017/12/20 15:30:00	HZISBG09BHW	92.04	88.714	94.877	
2017/12/20 15:15:00	2017/12/20 15:30:00	HZISBG12BHW	92.594	89.759	95.201	
2017/12/20 15:30:00	2017/12/20 15:45:00	HZISBG09BHW	92.194	88.918	95.003	
2017/12/20 15:30:00	2017/12/20 15:45:00	HZISBG12BHW	92.601	89.696	95.281	
2017/12/20 15:45:00	2017/12/20 16:00:00	HZISBG09BHW	92.079	88.769	94.934	
2017/12/20 15:45:00	2017/12/20 16:00:00	HZISBG12BHW	92.594	89.704	95.283	
2017/12/20 16:00:00	2017/12/20 16:15:00	HZISBG09BHW	92.071	88.672	95.016	
2017/12/20 16:00:00	2017/12/20 16:15:00	HZISBG12BHW	92.719	89.883	95.387	
2017/12/20 16:15:00	2017/12/20 16:30:00	HZISBG09BHW	92.174	88.923	94.99	
2017/12/20 16:15:00	2017/12/20 16:30:00	HZISBG12BHW	92.795	89.984	95.422	
2017/12/20 16:30:00	2017/12/20 16:45:00	HZISBG09BHW	92.123	88.928	94.918	
2017/12/20 16:30:00	2017/12/20 16:45:00	HZISBG12BHW	92.797	90.066	95.373	
2017/12/20 16:45:00	2017/12/20 17:00:00	HZISBG09BHW	92.195	89.074	94.961	
2017/12/20 16:45:00	2017/12/20 17:00:00	HZISBG12BHW	92.667	89.906	95.281	
2017/12/20 17:00:00	2017/12/20 17:15:00	HZISBG09BHW	92.364	89.42	95.049	
2017/12/20 17:00:00	2017/12/20 17:15:00	HZISBG12BHW	92.833	90.195	95.384	
2017/12/20 17:15:00	2017/12/20 17:30:00	HZISBG09BHW	92.223	89.145	95.026	
2017/12/20 17:15:00	2017/12/20 17:30:00	HZISBG12BHW	92.805	90.131	95.407	
2017/12/20 17:30:00	2017/12/20 17:45:00	HZISBG09BHW	92.129	89.296	94.814	
2017/12/20 17:30:00	2017/12/20 17:45:00	HZISBG12BHW	92.802	90.067	95.498	
2017/12/20 17:45:00	2017/12/20 18:00:00	HZISBG09BHW	92.023	89.163	94.765	
2017/12/20 17:45:00	2017/12/20 18:00:00	HZISBG12BHW	92.648	89.868	95.428	
2017/12/20 18:00:00	2017/12/20 18:15:00	HZISBG09BHW	91.893	89.036	94.708	
2017/12/20 18:00:00	2017/12/20 18:15:00	HZISBG12BHW	92.455	89.787	95.179	
2017/12/20 18:15:00	2017/12/20 18:30:00	HZISBG09BHW	91.534	88.612	94.43	
2017/12/20 18:15:00	2017/12/20 18:30:00	HZISBG12BHW	92.096	89.329	94.904	
2017/12/20 18:30:00	2017/12/20 18:45:00	HZISBG09BHW	91.187	88.169	94.178	
2017/12/20 18:30:00	2017/12/20 18:45:00	HZISBG12BHW	91.685	88.564	94.888	
2017/12/20 18:45:00	2017/12/20 19:00:00	HZISBG09BHW	91.279	88.308	94.202	
2017/12/20 18:45:00	2017/12/20 19:00:00	HZISBG12BHW	91.841	88.874	94.865	
2017/12/20 19:00:00	2017/12/20 19:15:00	HZISBG09BHW	91.045	87.835	94.242	
2017/12/20 19:00:00	2017/12/20 19:15:00	HZISBG12BHW	91.403	88.182	94.71	
2017/12/20 19:15:00	2017/12/20 19:30:00	HZISBG09BHW	90.86	87.807	93.866	
2017/12/20 19:15:00	2017/12/20 19:30:00	HZISBG12BHW	91.53	88.245	94.833	
2017/12/20 19:30:00	2017/12/20 19:45:00	HZISBG09BHW	90.695	87.341	94.051	
2017/12/20 19:30:00	2017/12/20 19:45:00	HZISBG12BHW	91.378	87.985	94.875	
2017/12/20 19:45:00	2017/12/20 20:00:00	HZISBG09BHW	90.973	87.837	94.131	
2017/12/20 19:45:00	2017/12/20 20:00:00	HZISBG12BHW	91.63	88.343	95.018	
2017/12/20 20:00:00	2017/12/20 20:15:00	HZISBG09BHW	91.017	88.045	94.016	
2017/12/20 20:00:00	2017/12/20 20:15:00	HZISBG12BHW	91.251	88.015	94.592	
2017/12/20 20:15:00	2017/12/20 20:30:00	HZISBG09BHW	90.971	87.806	94.219	
2017/12/20 20:15:00	2017/12/20 20:30:00	HZISBG12BHW	91.129	87.854	94.5	
2017/12/20 20:30:00	2017/12/20 20:45:00	HZISBG09BHW	90.712	87.599	93.944	
2017/12/20 20:30:00	2017/12/20 20:45:00	HZISBG12BHW	91.43	88.244	94.781	
2017/12/20 20:45:00	2017/12/20 21:00:00	HZISBG09BHW	90.667	87.54	93.88	
2017/12/20 20:45:00	2017/12/20 21:00:00	HZISBG12BHW	91.487	88.284	94.85	
2017/12/20 21:00:00	2017/12/20 21:15:00	HZISBG09BHW	90.787	87.723	93.956	
2017/12/20 21:00:00	2017/12/20 21:15:00	HZISBG12BHW	91.207	87.952	94.641	
2017/12/20 21:15:00	2017/12/20 21:30:00	HZISBG09BHW	90.26	87.178	93.505	
2017/12/20 21:15:00	2017/12/20 21:30:00	HZISBG12BHW	90.986	87.589	94.599	
2017/12/20 21:30:00	2017/12/20 21:45:00	HZISBG09BHW	90.186	86.94	93.595	
2017/12/20 21:30:00	2017/12/20 21:45:00	HZISBG12BHW	90.578	86.693	94.781	
2017/12/20 21:45:00	2017/12/20 22:00:00	HZISBG09BHW	90.036	86.934	93.26	
2017/12/20 21:45:00	2017/12/20 22:00:00	HZISBG12BHW	90.497	86.962	94.273	
2017/12/20 22:00:00	2017/12/20 22:15:00	HZISBG09BHW	89.682	86.699	92.804	
2017/12/20 22:00:00	2017/12/20 22:15:00	HZISBG12BHW	90.464	87	94.202	
2017/12/20 22:15:00	2017/12/20 22:30:00	HZISBG09BHW	89.809	86.883	92.828	
2017/12/20 22:15:00	2017/12/20 22:30:00	HZISBG12BHW	90.39	87.112	93.876	
2017/12/20 22:30:00	2017/12/20 22:45:00	HZISBG09BHW	89.396	86.765	92.107	
2017/12/20 22:30:00	2017/12/20 22:45:00	HZISBG12BHW	89.057	86.734	91.499	
2017/12/20 22:45:00	2017/12/20 23:00:00	HZISBG09BHW	89.132	86.84	91.475	
2017/12/20 22:45:00	2017/12/20 23:00:00	HZISBG12BHW	89.868	86.975	92.909	
2017/12/20 23:00:00	2017/12/20 23:15:00	HZISBG09BHW	88.552	85.648	91.571	
2017/12/20 23:00:00	2017/12/20 23:15:00	HZISBG12BHW	89.6	86.36	93.071	
2017/12/20 23:15:00	2017/12/20 23:30:00	HZISBG09BHW	88.543	85.645	91.552	
2017/12/20 23:15:00	2017/12/20 23:30:00	HZISBG12BHW	89.459	86.425	92.785	
2017/12/20 23:30:00	2017/12/20 23:45:00	HZISBG09BHW	88.436	86.496	90.374	
2017/12/20 23:30:00	2017/12/20 23:45:00	HZISBG12BHW	88.487	86.591	90.496	
2017/12/20 23:45:00	2017/12/21 0:00:00	HZISBG09BHW	88.539	86.496	90.632	
2017/12/20 23:45:00	2017/12/21 0:00:00	HZISBG12BHW	89.713	87	92.602	
2017/12/21 0:00:00	2017/12/21 0:15:00	HZISBG09BHW	88.242	86.353	90.154	
2017/12/21 0:00:00	2017/12/21 0:15:00	HZISBG12BHW	89.653	87.182	92.324	
2017/12/21 0:15:00	2017/12/21 0:30:00	HZISBG09BHW	88.055	86.732	89.356	
2017/12/21 0:15:00	2017/12/21 0:30:00	HZISBG12BHW	89.112	86.298	92.167	
2017/12/21 0:30:00	2017/12/21 0:45:00	HZISBG09BHW	88.462	85.893	91.099	
2017/12/21 0:30:00	2017/12/21 0:45:00	HZISBG12BHW	88.583	86.396	90.938	
2017/12/21 0:45:00	2017/12/21 1:00:00	HZISBG09BHW	88.763	86.194	91.433	
2017/12/21 0:45:00	2017/12/21 1:00:00	HZISBG12BHW	88.042	84.976	91.256	
2017/12/21 1:00:00	2017/12/21 1:15:00	HZISBG09BHW	88.017	86.201	89.88	
2017/12/21 1:00:00	2017/12/21 1:15:00	HZISBG12BHW	88.82	86.037	91.745	
2017/12/21 1:15:00	2017/12/21 1:30:00	HZISBG09BHW	87.49	85.296	89.701	
2017/12/21 1:15:00	2017/12/21 1:30:00	HZISBG12BHW	87.971	86.12	89.81	
2017/12/21 1:30:00	2017/12/21 1:45:00	HZISBG09BHW	86.862	85.339	88.407	
2017/12/21 1:30:00	2017/12/21 1:45:00	HZISBG12BHW	87.877	85.935	89.906	
2017/12/21 1:45:00	2017/12/21 2:00:00	HZISBG09BHW	85.281	83.527	87.055	
2017/12/21 1:45:00	2017/12/21 2:00:00	HZISBG12BHW	86.506	85.523	87.477	
2017/12/21 2:00:00	2017/12/21 2:15:00	HZISBG09BHW	86.227	84.346	88.159	
2017/12/21 2:00:00	2017/12/21 2:15:00	HZISBG12BHW	86.796	87.042	86.55	
2017/12/21 2:15:00	2017/12/21 2:30:00	HZISBG09BHW	87.291	84.525	89.941	
2017/12/21 2:15:00	2017/12/21 2:30:00	HZISBG12BHW	85.682	85.28	86.088	
2017/12/21 2:30:00	2017/12/21 2:45:00	HZISBG09BHW	85.672	84.006	87.37	
2017/12/21 2:30:00	2017/12/21 2:45:00	HZISBG12BHW	84.318	84.497	84.142	
2017/12/21 2:45:00	2017/12/21 3:00:00	HZISBG09BHW	85.073	84.718	85.417	
2017/12/21 2:45:00	2017/12/21 3:00:00	HZISBG12BHW	87.964	84.789	91.084	
2017/12/21 3:00:00	2017/12/21 3:15:00	HZISBG09BHW	85.634	85.255	86.004	
2017/12/21 3:00:00	2017/12/21 3:15:00	HZISBG12BHW	88.331	86.743	89.899	
2017/12/21 3:15:00	2017/12/21 3:30:00	HZISBG09BHW	84.968	85.465	84.55	
2017/12/21 3:15:00	2017/12/21 3:30:00	HZISBG12BHW	88.06	85.05	91.101	
2017/12/21 3:30:00	2017/12/21 3:45:00	HZISBG09BHW	85.618	86.99	84.453	
2017/12/21 3:30:00	2017/12/21 3:45:00	HZISBG12BHW	89.072	87.034	91.132	
